Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,logM,0.08,0.16,0.24,0.32,0.4,0.48,0.56,0.64,0.72,0.8,0.88,0.96,1.04,1.12,1.2,1.28,1.36,1.44,1.52,1.6,1.68,1.76,1.84,1.92,2,2.08,2.16,2.24,2.32,2.4,2.48,2.56,2.64,2.72,2.8,2.88,2.96,3.04,3.12,3.2,3.28,3.36,3.44,3.52,3.6,3.68,3.76,3.84,3.92,4,4.08,4.16,4.24,4.32,4.4,4.48,4.56,4.64,4.72,4.8,4.88,4.96,5.04,5.12,5.2,5.28,5.36,5.44,5.52,5.6,5.68,5.76,5.84,5.92,6,6.08,6.16,6.24,6.32,6.4,6.48,6.56,6.64,6.72,6.8,6.88,6.96,7.04,7.12,7.2,7.28,7.36,7.44,7.52,7.6,7.68,7.76,7.84,7.92
ID,VAc-0 in mol/L,tBPP-0 in mol/L,time in s,VAc in mol/L,tBPP in mol/L,conv in %,MMD(logM=0.08),MMD(logM=0.16),MMD(logM=0.24),MMD(logM=0.32),MMD(logM=0.4),MMD(logM=0.48),MMD(logM=0.56),MMD(logM=0.64),MMD(logM=0.72),MMD(logM=0.8),MMD(logM=0.88),MMD(logM=0.96),MMD(logM=1.04),MMD(logM=1.12),MMD(logM=1.2),MMD(logM=1.28),MMD(logM=1.36),MMD(logM=1.44),MMD(logM=1.52),MMD(logM=1.6),MMD(logM=1.68),MMD(logM=1.76),MMD(logM=1.84),MMD(logM=1.92),MMD(logM=2),MMD(logM=2.08),MMD(logM=2.16),MMD(logM=2.24),MMD(logM=2.32),MMD(logM=2.4),MMD(logM=2.48),MMD(logM=2.56),MMD(logM=2.64),MMD(logM=2.72),MMD(logM=2.8),MMD(logM=2.88),MMD(logM=2.96),MMD(logM=3.04),MMD(logM=3.12),MMD(logM=3.2),MMD(logM=3.28),MMD(logM=3.36),MMD(logM=3.44),MMD(logM=3.52),MMD(logM=3.6),MMD(logM=3.68),MMD(logM=3.76),MMD(logM=3.84),MMD(logM=3.92),MMD(logM=4),MMD(logM=4.08),MMD(logM=4.16),MMD(logM=4.24),MMD(logM=4.32),MMD(logM=4.4),MMD(logM=4.48),MMD(logM=4.56),MMD(logM=4.64),MMD(logM=4.72),MMD(logM=4.8),MMD(logM=4.88),MMD(logM=4.96),MMD(logM=5.04),MMD(logM=5.12),MMD(logM=5.2),MMD(logM=5.28),MMD(logM=5.36),MMD(logM=5.44),MMD(logM=5.52),MMD(logM=5.6),MMD(logM=5.68),MMD(logM=5.76),MMD(logM=5.84),MMD(logM=5.92),MMD(logM=6),MMD(logM=6.08),MMD(logM=6.16),MMD(logM=6.24),MMD(logM=6.32),MMD(logM=6.4),MMD(logM=6.48),MMD(logM=6.56),MMD(logM=6.64),MMD(logM=6.72),MMD(logM=6.8),MMD(logM=6.88),MMD(logM=6.96),MMD(logM=7.04),MMD(logM=7.12),MMD(logM=7.2),MMD(logM=7.28),MMD(logM=7.36),MMD(logM=7.44),MMD(logM=7.52),MMD(logM=7.6),MMD(logM=7.68),MMD(logM=7.76),MMD(logM=7.84),MMD(logM=7.92)
2.643-0.001-20400,2.643,0.001,20400,0.827418,0.000571111,68.69398411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000198095,0.000356422,0.000185572,0.000225825,0.000331885,0.000480614,0.000649993,0.000930696,0.00127791,0.0018194,0.0025949,0.00370005,0.00528798,0.00743655,0.0104434,0.0147062,0.0206462,0.0289535,0.0404712,0.0563727,0.0774458,0.105642,0.143182,0.191572,0.252447,0.327566,0.417376,0.520188,0.632191,0.746904,0.855601,0.947201,1.00938,1.03213,1.01072,0.94478,0.839324,0.704852,0.553962,0.403284,0.269855,0.163645,0.0881164,0.0414666,0.0167439,0.00563702,0.0015001,0.000268046,1.96407E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.643-0.001-21600,2.643,0.001,21600,0.774789,0.000551781,70.68524404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021148,0.000380445,0.000197953,0.000240888,0.000353951,0.00051249,0.000693305,0.00099297,0.00136315,0.00193885,0.00276287,0.00393815,0.00562452,0.00790385,0.0110908,0.0156034,0.0218796,0.0306427,0.0427694,0.0594693,0.0815335,0.110938,0.149887,0.19982,0.262274,0.338773,0.429436,0.532221,0.642961,0.754904,0.85932,0.945566,1.00217,1.02018,0.995679,0.928741,0.824223,0.692041,0.544221,0.396699,0.265892,0.161564,0.0872076,0.041143,0.0166555,0.00562062,0.00152056,0.000275072,2.01829E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.429-0.002915-1200,2.429,0.002915,1200,2.1621,0.00283321,10.98806093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.66015E-05,0.000155683,8.07713E-05,0.000098408,0.000147175,0.000215948,0.000289502,0.000411853,0.000569319,0.000809857,0.00115721,0.00166255,0.00238368,0.00337674,0.00477341,0.00676205,0.00959778,0.0136762,0.0194309,0.0275237,0.0385443,0.0538391,0.0752475,0.104214,0.142739,0.193904,0.260385,0.344817,0.448715,0.571583,0.710884,0.858167,1.00045,1.1198,1.19353,1.2002,1.12724,0.978108,0.773228,0.548582,0.344154,0.187177,0.0864229,0.0332095,0.00962688,0.0015574,0.000364018,5.39144E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.429-0.002915-2400,2.429,0.002915,2400,1.9201,0.00275057,20.95100865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.79098E-05,0.000176317,9.21249E-05,0.000112132,0.000165327,0.000240003,0.000325034,0.000466223,0.000640714,0.00091119,0.00130235,0.00186752,0.00268099,0.00379205,0.00536234,0.00761177,0.0107932,0.0153207,0.0217012,0.0306664,0.0428608,0.0597891,0.0833631,0.115093,0.157119,0.212421,0.283837,0.373895,0.482974,0.609287,0.749564,0.894542,1.02905,1.13451,1.18946,1.17411,1.08101,0.919908,0.714198,0.498158,0.30782,0.165869,0.0764162,0.0294969,0.0088707,0.00175712,0.000267115,5.11593E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.429-0.002915-3600,2.429,0.002915,3600,1.70036,0.00266874,29.99752985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110697,0.00019919,0.000103748,0.000126279,0.000186193,0.000270301,0.000365768,0.000524438,0.000721761,0.00102941,0.00147136,0.00210617,0.00302774,0.00428485,0.00604248,0.00854917,0.0120954,0.0171478,0.0242834,0.0343038,0.0478651,0.0665686,0.0924815,0.127248,0.173034,0.2327,0.308946,0.403955,0.51751,0.646896,0.787184,0.927588,1.05218,1.14201,1.17703,1.14113,1.03144,0.861987,0.658415,0.453391,0.277645,0.149104,0.06921,0.0270571,0.00832743,0.00184468,0.000294633,5.02328E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.429-0.002915-4800,2.429,0.002915,4800,1.50636,0.00258783,37.9843557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000124809,0.000224616,0.00011706,0.000142477,0.000209927,0.000304595,0.000412519,0.000591787,0.000813746,0.00116023,0.00165695,0.00236934,0.00340473,0.00481437,0.00678992,0.00960811,0.0135799,0.0192231,0.0271583,0.038248,0.0532345,0.0738628,0.102304,0.140222,0.189762,0.253798,0.33474,0.434199,0.55144,0.682695,0.821222,0.954975,1.06787,1.14135,1.15729,1.1035,0.981283,0.807818,0.60955,0.416659,0.254602,0.136979,0.0640451,0.0254056,0.00805454,0.00185514,0.000302501,4.91082E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.429-0.002915-6000,2.429,0.002915,6000,1.33179,0.00250795,45.17126389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000141226,0.000254149,0.000132425,0.000161182,0.000237575,0.000344806,0.000466909,0.000669535,0.000919854,0.00130985,0.00187067,0.00267581,0.00383969,0.00542175,0.00764257,0.0108083,0.0152511,0.0215465,0.0303882,0.0427065,0.0592942,0.0820114,0.113104,0.154297,0.207783,0.27626,0.361684,0.465065,0.584971,0.716544,0.851554,0.976923,1.07647,1.1329,1.13083,1.06199,0.931483,0.7582,0.567412,0.386038,0.235986,0.127745,0.0602889,0.0242241,0.00789333,0.00191836,0.000314945,5.33105E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.429-0.002915-7200,2.429,0.002915,7200,1.17885,0.00242921,51.46768217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015952,0.000287095,0.000149644,0.000182134,0.000268331,0.000389306,0.000527426,0.000756212,0.00103695,0.00147405,0.0021052,0.00301281,0.00432229,0.00609794,0.00858341,0.0121215,0.0170812,0.0240893,0.0339101,0.0475564,0.0658407,0.0907315,0.124579,0.169122,0.226463,0.299049,0.388467,0.495136,0.61662,0.746819,0.876484,0.992121,1.07785,1.118,1.10034,1.02003,0.884927,0.714645,0.532528,0.362066,0.221932,0.120988,0.0577169,0.0234461,0.00773918,0.00189469,0.000327202,6.01821E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.429-0.002915-8400,2.429,0.002915,8400,1.04306,0.00235193,57.05804858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000180335,0.000324331,0.000168572,0.000205175,0.000302368,0.00043879,0.000594347,0.000852055,0.00116863,0.00166161,0.00237331,0.00339326,0.00486011,0.0068488,0.0096308,0.0135883,0.0191198,0.0269009,0.0377797,0.0528528,0.0729278,0.100099,0.136825,0.184746,0.245839,0.322396,0.415416,0.524449,0.646251,0.773634,0.896384,1.00106,1.07279,1.0979,1.06715,0.97878,0.842316,0.676851,0.503422,0.342621,0.210858,0.115706,0.0556211,0.0228252,0.00764131,0.00189131,0.000333924,6.61826E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.429-0.002915-9600,2.429,0.002915,9600,0.922435,0.0022764,62.02408399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000204008,0.000366714,0.000190194,0.000231481,0.000340868,0.000494364,0.000670078,0.000961142,0.00131776,0.00187419,0.00267691,0.0038233,0.00546796,0.00769312,0.0108054,0.0152249,0.0213799,0.030003,0.0420189,0.0586199,0.0806251,0.110205,0.149878,0.201188,0.265904,0.345976,0.441859,0.552248,0.672905,0.795944,0.910635,1.00375,1.06184,1.07369,1.03295,0.939893,0.804557,0.644895,0.479717,0.327255,0.202172,0.111434,0.0538787,0.0223522,0.00762043,0.00191464,0.000338543,6.62994E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.429-0.002915-10800,2.429,0.002915,10800,0.816801,0.0022023,66.37295183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000230338,0.000414074,0.000214819,0.000261424,0.000384351,0.000556756,0.000754956,0.00108298,0.0014832,0.00210604,0.00300596,0.00429387,0.00613678,0.00862238,0.0120923,0.0170119,0.0238458,0.0333844,0.0466199,0.0648133,0.0887921,0.120834,0.163436,0.217934,0.285945,0.369076,0.467054,0.577683,0.695898,0.813269,0.919099,1.00085,1.04661,1.04769,1.00002,0.904912,0.772151,0.618381,0.46048,0.314878,0.195218,0.10813,0.0525808,0.02194,0.00754033,0.00193074,0.000352667,7.00396E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.429-0.002915-12000,2.429,0.002915,12000,0.724383,0.0021299,70.17772746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025917,0.000465933,0.000241783,0.000294229,0.00043243,0.000626233,0.000849206,0.00121783,0.00166618,0.00236371,0.0033734,0.00481455,0.00686823,0.00963418,0.0134879,0.0189405,0.0264969,0.037017,0.0515501,0.0714072,0.0974095,0.131906,0.177348,0.234858,0.305801,0.391338,0.490477,0.600173,0.714775,0.825674,0.922377,0.993411,1.02866,1.0214,0.969186,0.873945,0.74476,0.596686,0.444928,0.304859,0.189583,0.105468,0.0515492,0.0216362,0.007499,0.00194023,0.000351409,6.86534E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.429-0.002915-13200,2.429,0.002915,13200,0.643223,0.00205965,73.51902017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000291411,0.000523855,0.000271755,0.000330697,0.000485886,0.000703492,0.000953145,0.00136587,0.00186945,0.00265263,0.0037811,0.00538662,0.00767393,0.010748,0.0150179,0.0210451,0.029374,0.0409261,0.0568062,0.0783732,0.106415,0.143297,0.191411,0.251691,0.32517,0.412425,0.511777,0.619544,0.729614,0.833418,0.921108,0.982532,1.00918,0.995944,0.941255,0.847039,0.721678,0.578723,0.432189,0.296795,0.185107,0.103336,0.0506789,0.0213633,0.00746714,0.0019413,0.00034351,6.76533E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.429-0.002915-14400,2.429,0.002915,14400,0.572393,0.00199122,76.43503499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000327002,0.000587819,0.0003049,0.000371006,0.000544543,0.000787789,0.00106738,0.00152921,0.0020913,0.00296409,0.00422139,0.00600663,0.00854209,0.0119454,0.016666,0.0233114,0.0324581,0.0450821,0.0623314,0.0856246,0.115703,0.154902,0.205518,0.268234,0.343684,0.431837,0.530413,0.635315,0.740248,0.836919,0.916273,0.969465,0.989469,0.972291,0.916697,0.824338,0.702546,0.563799,0.421634,0.290189,0.181448,0.101548,0.0499576,0.0211332,0.00741094,0.00194991,0.000345961,0.000068408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.429-0.002915-15600,2.429,0.002915,15600,0.509819,0.0019245,79.01115685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000366456,0.000658647,0.000341442,0.000415455,0.00060948,0.000881396,0.00119342,0.00170914,0.002339,0.00331183,0.00470656,0.00668836,0.00949655,0.0132551,0.0184556,0.0257576,0.0357704,0.0495209,0.0681861,0.0932067,0.125272,0.166695,0.219608,0.284337,0.361109,0.449454,0.546578,0.647922,0.747219,0.836847,0.9087,0.955129,0.970233,0.950633,0.895103,0.804835,0.686292,0.551276,0.412846,0.284657,0.178379,0.100046,0.0493485,0.0209589,0.00737456,0.00195689,0.000363997,6.99369E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.429-0.002915-16800,2.429,0.002915,16800,0.455421,0.00185974,81.25067929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000409031,0.000735131,0.000381005,0.000463588,0.000679933,0.000983108,0.00133017,0.00190332,0.00260362,0.00368364,0.00522809,0.00741645,0.010513,0.0146528,0.0203579,0.0283325,0.0392294,0.0541257,0.0742061,0.100927,0.1349,0.178369,0.233256,0.299528,0.377019,0.46482,0.559752,0.657075,0.750778,0.833975,0.899427,0.940592,0.952384,0.931544,0.876607,0.788395,0.672813,0.541009,0.405631,0.28006,0.175811,0.0988292,0.0488402,0.0208003,0.00736287,0.0019574,0.000360534,6.91722E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.429-0.002915-18000,2.429,0.002915,18000,0.407547,0.00179677,83.22161383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000456227,0.000819832,0.00042465,0.000516672,0.000757335,0.00109452,0.00147904,0.00211318,0.00288894,0.004085,0.00579286,0.00820507,0.0116093,0.0161516,0.0223876,0.031067,0.0428713,0.0589212,0.0804083,0.108779,0.144543,0.189821,0.246341,0.313724,0.391366,0.47798,0.570184,0.663209,0.751468,0.828988,0.889314,0.926607,0.936237,0.914895,0.860789,0.774403,0.661291,0.532209,0.399482,0.27618,0.173625,0.0977879,0.0484463,0.020684,0.00734192,0.00196318,0.000362311,6.86944E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.429-0.002915-19200,2.429,0.002915,19200,0.365523,0.00173581,84.95170852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000507459,0.000911793,0.000472064,0.000574315,0.000840821,0.00121406,0.00163982,0.00234171,0.00320061,0.00451992,0.00639789,0.00904707,0.0127767,0.0177403,0.0245265,0.0339344,0.0466676,0.0638713,0.0867288,0.11667,0.154088,0.200954,0.258732,0.326715,0.403947,0.488835,0.577939,0.666691,0.750007,0.822698,0.878973,0.913481,0.921771,0.900409,0.847259,0.762549,0.651585,0.524786,0.394268,0.272911,0.171783,0.09685,0.048068,0.0205715,0.00730548,0.00196285,0.000367577,6.80591E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.429-0.002915-20400,2.429,0.002915,20400,0.328844,0.00167655,86.46175381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000562519,0.00101048,0.000522644,0.000635833,0.000930501,0.00134312,0.00181253,0.00258538,0.00353081,0.00497992,0.00703865,0.00993838,0.0140076,0.0194022,0.0267479,0.0368915,0.0505505,0.0688857,0.0930524,0.124448,0.163345,0.211525,0.270163,0.338256,0.414609,0.497428,0.583301,0.668005,0.747011,0.815747,0.868938,0.901582,0.909129,0.887957,0.835771,0.752514,0.643326,0.518478,0.389839,0.270131,0.170246,0.0960795,0.04773,0.0204805,0.00730522,0.00195546,0.000369,6.78645E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.429-0.002915-21600,2.429,0.002915,21600,0.296539,0.00161935,87.79172499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000621881,0.0011169,0.000577221,0.000702183,0.00102659,0.00148069,0.00199673,0.00284542,0.00388323,0.00547017,0.00772118,0.0108835,0.0153018,0.0211426,0.0290678,0.0399584,0.0545343,0.0739793,0.0993978,0.132108,0.172268,0.221475,0.280598,0.348391,0.4235,0.504001,0.586619,0.667561,0.742883,0.808553,0.859528,0.890913,0.898084,0.877226,0.825896,0.743891,0.636218,0.513077,0.386081,0.267722,0.168895,0.0954365,0.0474771,0.0203988,0.00727658,0.0019598,0.000369584,6.77607E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0-0.003611-1200,5,0.003611,1200,4.34832,0.00354699,13.0336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19182E-05,2.14736E-05,1.12436E-05,1.36772E-05,1.99864E-05,2.88164E-05,3.95439E-05,5.76038E-05,7.97959E-05,0.000115313,0.000165454,0.000235075,0.000337678,0.000479272,0.000678462,0.000965378,0.00138039,0.00198135,0.00284945,0.00410045,0.00583419,0.00830249,0.0118482,0.0168083,0.0236914,0.0334041,0.0470268,0.065768,0.0912523,0.12544,0.170737,0.229819,0.305669,0.399754,0.51173,0.641076,0.782213,0.923306,1.04903,1.13996,1.17489,1.13961,1.0345,0.86943,0.665943,0.461006,0.286267,0.156764,0.0739133,0.0288211,0.00981969,0.00272387,7.25767E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0-0.003611-2400,5,0.003611,2400,3.72673,0.00347854,25.4654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40779E-05,2.53463E-05,1.32319E-05,1.61032E-05,0.000023689,3.43302E-05,4.68882E-05,6.78139E-05,9.32178E-05,0.000133693,0.0001924,0.000275301,0.000395216,0.000559781,0.000794389,0.00113239,0.00161497,0.00231559,0.00333064,0.00478596,0.00679177,0.00963622,0.0137262,0.0194539,0.0274031,0.0385315,0.0539113,0.0749757,0.103608,0.14178,0.191779,0.256003,0.336885,0.435416,0.550709,0.679901,0.815528,0.945149,1.05276,1.12014,1.13173,1.0798,0.967409,0.807015,0.619835,0.435455,0.277419,0.158097,0.0798733,0.0347792,0.0131077,0.00432132,0.00103886,0.000142908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0-0.003611-3600,5,0.003611,3600,3.14129,0.00340729,37.1742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000016842,3.03288E-05,1.58459E-05,1.92813E-05,2.82974E-05,4.09348E-05,5.58928E-05,0.000080816,0.000111078,0.000159014,0.000228607,0.000327613,0.000470758,0.000667059,0.000946999,0.00134968,0.00192463,0.00275622,0.0039503,0.00566108,0.00802129,0.0113549,0.0161431,0.0228428,0.0320876,0.0449371,0.0625829,0.0865586,0.118844,0.16138,0.216368,0.285966,0.371813,0.473942,0.59028,0.716199,0.84298,0.957896,1.0454,1.0901,1.08151,1.01638,0.900952,0.749569,0.580283,0.414874,0.271907,0.161032,0.0852221,0.0398828,0.0162879,0.00573938,0.001552,0.000260227,1.37764E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0-0.003611-4800,5,0.003611,4800,2.59818,0.0033332,48.0364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000020416,3.67928E-05,1.92824E-05,2.34628E-05,0.000034434,4.98116E-05,6.79142E-05,9.80297E-05,0.000134602,0.00019218,0.00027605,0.000396253,0.000570103,0.000808005,0.00114533,0.00163033,0.00232183,0.00331856,0.00474708,0.00679195,0.00961415,0.0135904,0.0192649,0.0271576,0.0379919,0.0529447,0.0733521,0.100837,0.137314,0.184611,0.244745,0.319428,0.409522,0.513708,0.628291,0.747465,0.861792,0.958657,1.02457,1.04819,1.024,0.952622,0.84103,0.701659,0.549058,0.399678,0.268552,0.164436,0.090601,0.0442784,0.0187799,0.00698725,0.00214234,0.000468418,1.61405E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0-0.003611-6000,5,0.003611,6000,2.10475,0.0032563,57.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52952E-05,4.55519E-05,2.38007E-05,0.000028959,4.24622E-05,6.13831E-05,0.000083829,0.000121162,0.000166185,0.000236759,0.000340044,0.00048891,0.000703207,0.00099574,0.00141009,0.0020043,0.00285214,0.00407375,0.00581604,0.00829774,0.0117112,0.0165054,0.0233115,0.032719,0.0455486,0.0630842,0.0867306,0.118166,0.159266,0.211623,0.276814,0.355825,0.448415,0.551856,0.661238,0.769965,0.86859,0.945991,0.991743,0.998896,0.965406,0.893165,0.788729,0.662181,0.524568,0.388844,0.267235,0.167883,0.0953446,0.0482733,0.0211785,0.00811337,0.00265481,0.000584767,3.92003E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0-0.003611-7200,5,0.003611,7200,1.67323,0.00317586,66.5354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19115E-05,5.74269E-05,2.99212E-05,3.64063E-05,5.33898E-05,7.71886E-05,0.000105276,0.000152021,0.000208736,0.000297357,0.000426287,0.000612507,0.00088176,0.00124836,0.00176537,0.00250717,0.0035623,0.00507422,0.00722321,0.0102733,0.0144507,0.0202822,0.0284986,0.0397723,0.0550061,0.0755765,0.102923,0.138664,0.184552,0.241808,0.311277,0.392867,0.485144,0.5844,0.684841,0.779779,0.861154,0.920493,0.950603,0.947574,0.9112,0.842915,0.74727,0.632231,0.506529,0.380697,0.266072,0.170835,0.0994269,0.0516007,0.0234342,0.00932886,0.00317822,0.000836352,0.00015462,3.79932E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0-0.003611-8400,5,0.003611,8400,1.30823,0.00309215,73.8354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000040793,7.34059E-05,3.82381E-05,4.65317E-05,6.83654E-05,9.89802E-05,0.000134558,0.000193703,0.000266069,0.000378976,0.000543089,0.000780073,0.00112081,0.00158352,0.00223677,0.00317224,0.00449792,0.00639202,0.00907024,0.0128475,0.0179918,0.0251246,0.0350764,0.0485861,0.0666312,0.0906254,0.121956,0.16207,0.21235,0.273392,0.34516,0.426564,0.51524,0.606834,0.695577,0.775719,0.841386,0.88712,0.908031,0.901014,0.865707,0.803026,0.716,0.610213,0.493277,0.374948,0.26546,0.173135,0.102767,0.054654,0.025581,0.0104381,0.00358691,0.000957841,0.000204448,1.06685E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0-0.003611-9600,5,0.003611,9600,1.01129,0.00300567,79.7742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27487E-05,9.49204E-05,4.94468E-05,6.01776E-05,8.85501E-05,0.000128354,0.000174109,0.00024999,0.000343027,0.000488664,0.00069998,0.00100307,0.00143805,0.00202831,0.00285985,0.00404749,0.00572211,0.00809801,0.0114394,0.0161253,0.0224556,0.031152,0.0431385,0.0591786,0.080274,0.107816,0.14302,0.186959,0.240453,0.303364,0.374816,0.452942,0.534908,0.616561,0.693225,0.760861,0.815484,0.85318,0.86991,0.86284,0.830783,0.773365,0.692775,0.593903,0.483703,0.371002,0.265396,0.175183,0.105351,0.0568929,0.0271884,0.0113577,0.0040222,0.00108504,0.000241003,1.11596E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0-0.003611-10800,5,0.003611,10800,0.772753,0.00291733,84.54494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88653E-05,0.000123897,6.44888E-05,7.84796E-05,0.000115386,0.000167147,0.000226764,0.000325586,0.000446431,0.000634317,0.000907163,0.00129943,0.00185919,0.00261662,0.00367998,0.00519093,0.00730885,0.0102969,0.0144664,0.0202603,0.0280101,0.0385242,0.0527928,0.0715438,0.0957238,0.126593,0.165021,0.211529,0.266307,0.328615,0.396983,0.46929,0.542985,0.614848,0.681691,0.7408,0.789234,0.823559,0.839443,0.833538,0.804295,0.75111,0.675518,0.581811,0.476621,0.368124,0.265436,0.17685,0.107585,0.0588917,0.0285598,0.0121004,0.00434862,0.00121859,0.000296417,7.18474E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
